Gurtnellen_Gotthard,,,,,,
Datum,Fahrzeuge_pro 3Min,Durchschnittsgeschwindigkeit,Fahrzeuge pro 3Min Vergleichstage Fr 25.7.2014 - Sa 26.7.2014,Durchschnittsgeschwindigkeit Vergleichstage Fr 25.7.2014 - Sa 26.7.2014,Fahrzeuge pro 3Min Vergleichstage Fr 1.8.2014 - Sa 2.8.2014,Durchschnittsgeschwindigkeit Vergleichstage Fr 1.8.2014 - Sa 2.8.2014</title>
2014-07-18 00:00-00:03,24,123,20,102,23,104
2014-07-18 00:03-00:06,19,101,20,104,41,101
2014-07-18 00:06-00:09,27,112,20,90,29,100
2014-07-18 00:09-00:12,23,105,19,118,41,98
2014-07-18 00:12-00:15,28,106,18,96,39,104
2014-07-18 00:15-00:18,22,101,20,105,34,103
2014-07-18 00:18-00:21,18,100,17,107,29,100
2014-07-18 00:21-00:24,20,90,17,92,34,100
2014-07-18 00:24-00:27,24,95,20,97,20,102
2014-07-18 00:27-00:30,29,99,25,101,37,93
2014-07-18 00:30-00:33,16,102,16,112,28,89
2014-07-18 00:33-00:36,28,102,25,101,33,100
2014-07-18 00:36-00:39,29,93,14,98,35,98
2014-07-18 00:39-00:42,17,99,14,99,30,106
2014-07-18 00:42-00:45,26,99,11,99,30,96
2014-07-18 00:45-00:48,24,98,16,98,34,98
2014-07-18 00:48-00:51,17,101,26,101,26,95
2014-07-18 00:51-00:54,19,105,15,97,34,95
2014-07-18 00:54-00:57,19,95,8,90,28,100
2014-07-18 00:57-01:00,20,110,21,99,23,102
2014-07-18 01:00-01:03,33,98,14,90,20,91
2014-07-18 01:03-01:06,16,94,18,100,23,95
2014-07-18 01:06-01:09,20,100,14,102,14,94
2014-07-18 01:09-01:12,15,93,12,101,20,95
2014-07-18 01:12-01:15,22,96,19,102,29,103
2014-07-18 01:15-01:18,14,91,19,98,26,91
2014-07-18 01:18-01:21,30,98,16,97,33,103
2014-07-18 01:21-01:24,32,88,14,98,25,95
2014-07-18 01:24-01:27,16,97,21,95,30,97
2014-07-18 01:27-01:30,21,94,14,90,23,100
2014-07-18 01:30-01:33,16,97,19,100,26,101
2014-07-18 01:33-01:36,20,96,16,91,27,100
2014-07-18 01:36-01:39,19,98,16,95,27,93
2014-07-18 01:39-01:42,30,109,9,97,32,97
2014-07-18 01:42-01:45,31,95,21,102,28,100
2014-07-18 01:45-01:48,14,101,11,105,20,100
2014-07-18 01:48-01:51,19,105,20,112,21,100
2014-07-18 01:51-01:54,20,91,16,90,23,95
2014-07-18 01:54-01:57,12,92,11,96,19,96
2014-07-18 01:57-02:00,13,106,17,99,25,106
2014-07-18 02:00-02:03,18,101,15,97,22,105
2014-07-18 02:03-02:06,18,106,10,87,23,99
2014-07-18 02:06-02:09,14,91,20,101,20,109
2014-07-18 02:09-02:12,12,96,20,98,26,107
2014-07-18 02:12-02:15,17,100,18,101,22,92
2014-07-18 02:15-02:18,19,94,18,104,24,95
2014-07-18 02:18-02:21,21,107,14,94,30,97
2014-07-18 02:21-02:24,19,94,17,95,31,94
2014-07-18 02:24-02:27,11,89,23,98,24,102
2014-07-18 02:27-02:30,16,96,16,111,38,99
2014-07-18 02:30-02:33,15,97,18,101,22,101
2014-07-18 02:33-02:36,17,95,15,105,26,105
2014-07-18 02:36-02:39,16,93,20,95,17,97
2014-07-18 02:39-02:42,16,92,13,87,17,97
2014-07-18 02:42-02:45,20,96,13,90,19,103
2014-07-18 02:45-02:48,15,93,17,104,27,97
2014-07-18 02:48-02:51,14,95,12,90,28,105
2014-07-18 02:51-02:54,29,102,13,101,23,102
2014-07-18 02:54-02:57,19,99,22,99,37,102
2014-07-18 02:57-03:00,17,97,21,111,26,95
2014-07-18 03:00-03:03,20,108,9,103,20,101
2014-07-18 03:03-03:06,15,89,16,89,28,91
2014-07-18 03:06-03:09,13,104,16,95,27,93
2014-07-18 03:09-03:12,21,93,16,103,24,99
2014-07-18 03:12-03:15,16,100,9,99,24,91
2014-07-18 03:15-03:18,16,97,15,95,27,94
2014-07-18 03:18-03:21,19,106,17,112,19,93
2014-07-18 03:21-03:24,13,97,15,92,20,96
2014-07-18 03:24-03:27,33,99,18,95,25,104
2014-07-18 03:27-03:30,19,101,21,88,21,100
2014-07-18 03:30-03:33,15,101,11,97,24,98
2014-07-18 03:33-03:36,11,108,14,98,36,105
2014-07-18 03:36-03:39,20,106,15,96,30,104
2014-07-18 03:39-03:42,19,110,20,109,21,104
2014-07-18 03:42-03:45,16,99,10,98,39,96
2014-07-18 03:45-03:48,16,105,19,96,24,93
2014-07-18 03:48-03:51,12,87,19,112,30,106
2014-07-18 03:51-03:54,27,87,18,95,31,90
2014-07-18 03:54-03:57,18,104,18,119,29,100
2014-07-18 03:57-04:00,35,97,21,96,27,102
2014-07-18 04:00-04:03,30,92,11,99,28,95
2014-07-18 04:03-04:06,23,104,22,99,28,96
2014-07-18 04:06-04:09,22,101,22,104,30,99
2014-07-18 04:09-04:12,18,99,28,99,29,101
2014-07-18 04:12-04:15,28,93,28,110,30,109
2014-07-18 04:15-04:18,10,106,30,104,45,102
2014-07-18 04:18-04:21,16,98,14,105,34,95
2014-07-18 04:21-04:24,18,93,29,92,28,102
2014-07-18 04:24-04:27,26,106,19,91,32,97
2014-07-18 04:27-04:30,28,115,19,110,21,105
2014-07-18 04:30-04:33,26,102,14,105,33,108
2014-07-18 04:33-04:36,30,103,23,106,32,98
2014-07-18 04:36-04:39,32,103,31,101,44,97
2014-07-18 04:39-04:42,27,103,25,105,42,103
2014-07-18 04:42-04:45,17,95,24,105,29,106
2014-07-18 04:45-04:48,35,106,25,109,30,102
2014-07-18 04:48-04:51,29,101,32,106,41,99
2014-07-18 04:51-04:54,22,111,23,103,36,102
2014-07-18 04:54-04:57,26,111,26,108,30,102
2014-07-18 04:57-05:00,30,96,35,101,31,100
2014-07-18 05:00-05:03,27,106,16,105,35,100
2014-07-18 05:03-05:06,31,107,30,103,55,98
2014-07-18 05:06-05:09,22,93,33,101,33,105
2014-07-18 05:09-05:12,36,106,40,103,20,98
2014-07-18 05:12-05:15,39,98,24,94,33,101
2014-07-18 05:15-05:18,35,101,31,105,44,105
2014-07-18 05:18-05:21,27,100,42,95,37,98
2014-07-18 05:21-05:24,38,100,36,94,41,104
2014-07-18 05:24-05:27,40,107,23,101,54,103
2014-07-18 05:27-05:30,36,114,35,104,34,102
2014-07-18 05:30-05:33,39,111,20,111,36,100
2014-07-18 05:33-05:36,35,108,36,103,44,96
2014-07-18 05:36-05:39,33,111,25,99,36,104
2014-07-18 05:39-05:42,31,113,29,111,36,100
2014-07-18 05:42-05:45,37,110,33,108,50,109
2014-07-18 05:45-05:48,28,107,51,110,29,103
2014-07-18 05:48-05:51,38,107,27,104,57,109
2014-07-18 05:51-05:54,29,103,41,104,49,103
2014-07-18 05:54-05:57,40,96,42,113,36,111
2014-07-18 05:57-06:00,45,109,29,108,56,106
2014-07-18 06:00-06:03,40,108,42,98,52,108
2014-07-18 06:03-06:06,62,102,40,101,30,114
2014-07-18 06:06-06:09,48,103,39,98,48,111
2014-07-18 06:09-06:12,37,106,45,99,49,110
2014-07-18 06:12-06:15,59,103,38,103,40,113
2014-07-18 06:15-06:18,42,106,50,105,50,109
2014-07-18 06:18-06:21,60,104,44,108,58,111
2014-07-18 06:21-06:24,43,104,50,103,49,111
2014-07-18 06:24-06:27,50,105,41,108,54,111
2014-07-18 06:27-06:30,35,108,52,105,36,112
2014-07-18 06:30-06:33,45,102,58,105,31,114
2014-07-18 06:33-06:36,33,105,46,107,65,115
2014-07-18 06:36-06:39,50,91,46,109,42,107
2014-07-18 06:39-06:42,48,93,47,106,58,111
2014-07-18 06:42-06:45,47,91,67,108,48,110
2014-07-18 06:45-06:48,40,89,47,107,43,108
2014-07-18 06:48-06:51,61,86,46,104,47,113
2014-07-18 06:51-06:54,48,89,55,98,65,111
2014-07-18 06:54-06:57,43,80,39,110,65,113
2014-07-18 06:57-07:00,61,82,50,101,53,114
2014-07-18 07:00-07:03,50,102,62,104,39,113
2014-07-18 07:03-07:06,50,104,54,105,55,111
2014-07-18 07:06-07:09,52,105,39,110,65,113
2014-07-18 07:09-07:12,45,99,39,104,54,109
2014-07-18 07:12-07:15,45,102,35,101,66,106
2014-07-18 07:15-07:18,32,99,50,103,68,107
2014-07-18 07:18-07:21,56,108,44,100,57,108
2014-07-18 07:21-07:24,59,107,41,110,40,111
2014-07-18 07:24-07:27,47,100,52,86,63,109
2014-07-18 07:27-07:30,59,104,45,95,53,112
2014-07-18 07:30-07:33,63,99,41,110,53,107
2014-07-18 07:33-07:36,40,111,45,104,62,106
2014-07-18 07:36-07:39,54,105,57,106,55,109
2014-07-18 07:39-07:42,49,102,59,107,51,104
2014-07-18 07:42-07:45,49,105,31,113,49,112
2014-07-18 07:45-07:48,62,104,58,102,51,111
2014-07-18 07:48-07:51,42,106,46,105,39,107
2014-07-18 07:51-07:54,64,103,58,101,55,108
2014-07-18 07:54-07:57,48,106,48,103,47,110
2014-07-18 07:57-08:00,52,100,44,111,60,108
2014-07-18 08:00-08:03,46,106,63,98,61,107
2014-07-18 08:03-08:06,58,103,71,94,64,104
2014-07-18 08:06-08:09,45,105,46,104,68,112
2014-07-18 08:09-08:12,59,104,44,104,42,109
2014-07-18 08:12-08:15,71,92,36,107,57,108
2014-07-18 08:15-08:18,53,104,37,109,64,107
2014-07-18 08:18-08:21,47,103,47,106,53,108
2014-07-18 08:21-08:24,45,110,53,100,66,106
2014-07-18 08:24-08:27,49,106,38,109,61,106
2014-07-18 08:27-08:30,57,103,52,101,63,105
2014-07-18 08:30-08:33,53,104,53,110,50,110
2014-07-18 08:33-08:36,61,106,58,104,47,105
2014-07-18 08:36-08:39,66,96,51,108,42,105
2014-07-18 08:39-08:42,60,105,51,105,55,107
2014-07-18 08:42-08:45,55,109,52,99,72,109
2014-07-18 08:45-08:48,70,104,41,105,58,110
2014-07-18 08:48-08:51,52,108,37,106,61,108
2014-07-18 08:51-08:54,70,103,59,110,74,102
2014-07-18 08:54-08:57,45,106,46,111,66,110
2014-07-18 08:57-09:00,83,94,58,110,60,112
2014-07-18 09:00-09:03,71,101,56,93,69,104
2014-07-18 09:03-09:06,62,104,55,92,51,108
2014-07-18 09:06-09:09,54,94,59,83,49,104
2014-07-18 09:09-09:12,57,101,53,95,74,108
2014-07-18 09:12-09:15,64,107,48,98,85,103
2014-07-18 09:15-09:18,67,100,58,96,60,110
2014-07-18 09:18-09:21,67,108,65,89,70,103
2014-07-18 09:21-09:24,57,109,51,104,48,115
2014-07-18 09:24-09:27,59,105,44,104,68,109
2014-07-18 09:27-09:30,55,108,59,102,59,109
2014-07-18 09:30-09:33,63,103,76,100,64,113
2014-07-18 09:33-09:36,63,102,62,106,71,108
2014-07-18 09:36-09:39,63,101,68,98,67,107
2014-07-18 09:39-09:42,78,102,55,107,60,110
2014-07-18 09:42-09:45,63,103,74,99,56,103
2014-07-18 09:45-09:48,54,100,58,103,69,106
2014-07-18 09:48-09:51,70,106,60,104,75,110
2014-07-18 09:51-09:54,45,104,67,101,54,102
2014-07-18 09:54-09:57,37,104,53,107,67,106
2014-07-18 09:57-10:00,73,91,65,109,57,109
2014-07-18 10:00-10:03,41,103,69,92,77,107
2014-07-18 10:03-10:06,63,101,52,100,51,104
2014-07-18 10:06-10:09,50,103,66,105,26,111
2014-07-18 10:09-10:12,65,106,77,95,25,107
2014-07-18 10:12-10:15,81,104,63,104,58,105
2014-07-18 10:15-10:18,74,97,59,105,50,112
2014-07-18 10:18-10:21,65,105,63,98,64,106
2014-07-18 10:21-10:24,59,101,55,106,55,109
2014-07-18 10:24-10:27,84,98,64,106,61,110
2014-07-18 10:27-10:30,68,104,61,100,52,106
2014-07-18 10:30-10:33,63,103,66,97,63,110
2014-07-18 10:33-10:36,85,104,67,103,64,116
2014-07-18 10:36-10:39,72,99,46,100,85,110
2014-07-18 10:39-10:42,59,97,82,86,66,107
2014-07-18 10:42-10:45,53,108,65,89,78,96
2014-07-18 10:45-10:48,86,101,66,89,78,102
2014-07-18 10:48-10:51,84,96,50,88,74,113
2014-07-18 10:51-10:54,76,100,75,89,79,102
2014-07-18 10:54-10:57,75,101,60,94,80,102
2014-07-18 10:57-11:00,65,103,73,90,97,103
2014-07-18 11:00-11:03,80,96,68,89,85,107
2014-07-18 11:03-11:06,70,97,70,97,73,102
2014-07-18 11:06-11:09,53,104,58,89,88,98
2014-07-18 11:09-11:12,79,103,68,90,73,108
2014-07-18 11:12-11:15,58,101,85,86,89,102
2014-07-18 11:15-11:18,71,100,112,87,73,103
2014-07-18 11:18-11:21,63,103,77,98,90,106
2014-07-18 11:21-11:24,80,100,65,100,68,100
2014-07-18 11:24-11:27,74,100,76,99,67,101
2014-07-18 11:27-11:30,58,107,81,98,84,103
2014-07-18 11:30-11:33,48,97,80,103,87,100
2014-07-18 11:33-11:36,73,97,69,99,69,108
2014-07-18 11:36-11:39,70,104,81,95,88,100
2014-07-18 11:39-11:42,69,103,87,94,73,102
2014-07-18 11:42-11:45,46,99,93,99,85,104
2014-07-18 11:45-11:48,68,101,92,100,55,106
2014-07-18 11:48-11:51,76,102,91,96,75,98
2014-07-18 11:51-11:54,78,93,67,98,74,107
2014-07-18 11:54-11:57,62,107,78,103,80,104
2014-07-18 11:57-12:00,45,101,71,100,85,100
2014-07-18 12:00-12:03,63,104,63,103,75,104
2014-07-18 12:03-12:06,44,108,77,98,93,101
2014-07-18 12:06-12:09,87,96,67,100,78,102
2014-07-18 12:09-12:12,71,101,71,98,68,101
2014-07-18 12:12-12:15,61,103,75,93,60,103
2014-07-18 12:15-12:18,56,101,74,101,83,102
2014-07-18 12:18-12:21,71,99,62,106,53,105
2014-07-18 12:21-12:24,64,104,81,99,66,104
2014-07-18 12:24-12:27,67,97,87,97,77,103
2014-07-18 12:27-12:30,69,98,65,95,43,104
2014-07-18 12:30-12:33,63,102,57,98,62,104
2014-07-18 12:33-12:36,73,98,55,100,53,98
2014-07-18 12:36-12:39,70,94,67,92,63,106
2014-07-18 12:39-12:42,55,101,56,99,63,107
2014-07-18 12:42-12:45,52,109,57,103,59,105
2014-07-18 12:45-12:48,66,103,64,100,54,104
2014-07-18 12:48-12:51,62,101,62,100,49,105
2014-07-18 12:51-12:54,62,103,60,92,58,105
2014-07-18 12:54-12:57,64,100,63,62,70,103
2014-07-18 12:57-13:00,63,101,36,26,56,107
2014-07-18 13:00-13:03,63,105,27,11,65,104
2014-07-18 13:03-13:06,57,107,86,38,56,101
2014-07-18 13:06-13:09,65,104,64,51,57,99
2014-07-18 13:09-13:12,44,106,47,18,67,105
2014-07-18 13:12-13:15,77,98,18,6,51,105
2014-07-18 13:15-13:18,64,99,31,6,61,102
2014-07-18 13:18-13:21,49,104,64,13,51,107
2014-07-18 13:21-13:24,57,99,88,43,58,103
2014-07-18 13:24-13:27,66,94,65,24,60,99
2014-07-18 13:27-13:30,54,103,23,5,64,102
2014-07-18 13:30-13:33,58,90,44,9,53,105
2014-07-18 13:33-13:36,75,94,58,14,50,105
2014-07-18 13:36-13:39,43,100,57,17,52,103
2014-07-18 13:39-13:42,70,98,44,23,39,100
2014-07-18 13:42-13:45,51,102,26,12,51,106
2014-07-18 13:45-13:48,69,97,55,10,42,103
2014-07-18 13:48-13:51,46,101,48,10,43,103
2014-07-18 13:51-13:54,47,100,60,15,68,102
2014-07-18 13:54-13:57,68,97,37,11,54,100
2014-07-18 13:57-14:00,57,104,31,4,38,106
2014-07-18 14:00-14:03,45,107,21,7,46,109
2014-07-18 14:03-14:06,56,104,62,11,45,105
2014-07-18 14:06-14:09,62,102,54,13,57,102
2014-07-18 14:09-14:12,47,105,14,7,50,106
2014-07-18 14:12-14:15,59,109,43,8,49,102
2014-07-18 14:15-14:18,43,99,65,15,55,106
2014-07-18 14:18-14:21,55,99,51,13,66,102
2014-07-18 14:21-14:24,73,98,48,9,48,108
2014-07-18 14:24-14:27,78,98,28,5,57,99
2014-07-18 14:27-14:30,45,101,33,7,52,102
2014-07-18 14:30-14:33,59,96,53,10,57,113
2014-07-18 14:33-14:36,65,96,48,10,61,105
2014-07-18 14:36-14:39,63,94,26,9,42,101
2014-07-18 14:39-14:42,51,101,20,6,59,101
2014-07-18 14:42-14:45,53,87,43,7,53,105
2014-07-18 14:45-14:48,68,69,46,10,60,98
2014-07-18 14:48-14:51,52,43,46,7,41,97
2014-07-18 14:51-14:54,42,25,34,9,48,103
2014-07-18 14:54-14:57,41,23,36,7,70,100
2014-07-18 14:57-15:00,51,11,40,5,66,101
2014-07-18 15:00-15:03,48,9,48,8,43,106
2014-07-18 15:03-15:06,32,7,45,8,56,104
2014-07-18 15:06-15:09,47,7,46,7,47,100
2014-07-18 15:09-15:12,43,9,32,6,51,100
2014-07-18 15:12-15:15,89,33,44,6,51,107
2014-07-18 15:15-15:18,55,16,69,17,53,101
2014-07-18 15:18-15:21,16,7,72,46,38,98
2014-07-18 15:21-15:24,44,9,45,48,49,103
2014-07-18 15:24-15:27,19,5,51,19,57,101
2014-07-18 15:27-15:30,51,12,42,23,39,113
2014-07-18 15:30-15:33,88,24,34,15,50,97
2014-07-18 15:33-15:36,36,12,33,38,38,110
2014-07-18 15:36-15:39,44,8,52,77,47,103
2014-07-18 15:39-15:42,42,7,46,62,46,108
2014-07-18 15:42-15:45,30,7,36,82,51,105
2014-07-18 15:45-15:48,31,10,45,94,52,106
2014-07-18 15:48-15:51,56,12,43,85,49,102
2014-07-18 15:51-15:54,43,9,51,78,59,105
2014-07-18 15:54-15:57,61,15,36,77,40,110
2014-07-18 15:57-16:00,41,9,53,82,46,108
2014-07-18 16:00-16:03,4,3,38,93,43,99
2014-07-18 16:03-16:06,50,7,48,98,35,104
2014-07-18 16:06-16:09,79,29,51,88,53,104
2014-07-18 16:09-16:12,57,16,43,89,52,112
2014-07-18 16:12-16:15,38,6,52,90,37,106
2014-07-18 16:15-16:18,22,10,47,93,53,108
2014-07-18 16:18-16:21,75,14,58,90,59,106
2014-07-18 16:21-16:24,91,37,37,94,49,105
2014-07-18 16:24-16:27,65,17,31,97,60,104
2014-07-18 16:27-16:30,32,10,52,93,50,101
2014-07-18 16:30-16:33,22,6,40,87,61,106
2014-07-18 16:33-16:36,22,7,45,90,37,103
2014-07-18 16:36-16:39,41,8,45,91,46,99
2014-07-18 16:39-16:42,59,8,42,92,42,103
2014-07-18 16:42-16:45,49,10,39,93,48,103
2014-07-18 16:45-16:48,43,10,45,91,52,109
2014-07-18 16:48-16:51,34,8,34,95,46,110
2014-07-18 16:51-16:54,25,5,39,92,43,113
2014-07-18 16:54-16:57,4,5,55,90,45,102
2014-07-18 16:57-17:00,42,12,46,86,31,99
2014-07-18 17:00-17:03,78,24,39,90,49,102
2014-07-18 17:03-17:06,36,12,35,94,56,101
2014-07-18 17:06-17:09,26,8,40,91,60,104
2014-07-18 17:09-17:12,21,5,42,88,38,103
2014-07-18 17:12-17:15,10,8,36,91,29,118
2014-07-18 17:15-17:18,62,19,37,95,53,100
2014-07-18 17:18-17:21,84,26,35,91,34,105
2014-07-18 17:21-17:24,46,7,42,93,42,105
2014-07-18 17:24-17:27,19,5,40,91,40,105
2014-07-18 17:27-17:30,54,18,51,99,46,109
2014-07-18 17:30-17:33,44,11,43,92,49,106
2014-07-18 17:33-17:36,43,8,44,102,43,111
2014-07-18 17:36-17:39,33,6,47,93,36,105
2014-07-18 17:39-17:42,26,6,45,93,44,108
2014-07-18 17:42-17:45,67,18,42,94,53,104
2014-07-18 17:45-17:48,68,15,41,93,39,108
2014-07-18 17:48-17:51,32,9,36,95,45,102
2014-07-18 17:51-17:54,17,13,42,96,41,107
2014-07-18 17:54-17:57,50,12,47,97,40,108
2014-07-18 17:57-18:00,42,10,22,89,62,106
2014-07-18 18:00-18:03,19,5,30,96,48,110
2014-07-18 18:03-18:06,21,5,32,89,35,117
2014-07-18 18:06-18:09,43,6,47,98,48,106
2014-07-18 18:09-18:12,24,6,25,93,50,108
2014-07-18 18:12-18:15,36,10,46,97,45,104
2014-07-18 18:15-18:18,66,15,36,88,42,109
2014-07-18 18:18-18:21,32,11,42,100,50,103
2014-07-18 18:21-18:24,44,8,37,101,32,109
2014-07-18 18:24-18:27,44,11,30,94,37,100
2014-07-18 18:27-18:30,45,7,29,91,38,106
2014-07-18 18:30-18:33,50,8,48,95,47,103
2014-07-18 18:33-18:36,50,9,35,100,13,109
2014-07-18 18:36-18:39,29,5,28,93,16,109
2014-07-18 18:39-18:42,38,25,35,97,30,104
2014-07-18 18:42-18:45,34,54,37,98,38,113
2014-07-18 18:45-18:48,47,85,39,93,35,111
2014-07-18 18:48-18:51,42,73,56,95,43,107
2014-07-18 18:51-18:54,38,75,45,96,46,103
2014-07-18 18:54-18:57,51,74,36,102,28,105
2014-07-18 18:57-19:00,43,72,49,97,41,111
2014-07-18 19:00-19:03,37,82,32,90,24,110
2014-07-18 19:03-19:06,41,80,47,94,29,108
2014-07-18 19:06-19:09,48,79,48,92,43,108
2014-07-18 19:09-19:12,29,92,52,94,40,105
2014-07-18 19:12-19:15,48,90,45,105,42,108
2014-07-18 19:15-19:18,35,94,47,100,43,103
2014-07-18 19:18-19:21,58,86,38,106,51,104
2014-07-18 19:21-19:24,36,93,63,96,29,106
2014-07-18 19:24-19:27,45,82,58,97,36,108
2014-07-18 19:27-19:30,43,92,62,94,24,112
2014-07-18 19:30-19:33,43,93,44,110,31,105
2014-07-18 19:33-19:36,36,99,51,107,30,105
2014-07-18 19:36-19:39,41,93,48,113,36,102
2014-07-18 19:39-19:42,45,98,79,101,19,106
2014-07-18 19:42-19:45,35,93,49,105,34,100
2014-07-18 19:45-19:48,36,95,73,105,28,101
2014-07-18 19:48-19:51,34,93,51,105,33,111
2014-07-18 19:51-19:54,45,95,54,106,33,104
2014-07-18 19:54-19:57,36,90,48,109,27,113
2014-07-18 19:57-20:00,46,92,63,108,31,100
2014-07-18 20:00-20:03,40,99,70,97,15,104
2014-07-18 20:03-20:06,39,94,64,108,21,97
2014-07-18 20:06-20:09,31,95,70,99,27,95
2014-07-18 20:09-20:12,35,93,55,104,26,106
2014-07-18 20:12-20:15,41,96,73,106,49,97
2014-07-18 20:15-20:18,25,97,52,110,29,101
2014-07-18 20:18-20:21,41,93,63,104,27,101
2014-07-18 20:21-20:24,35,95,56,103,26,111
2014-07-18 20:24-20:27,37,93,37,105,25,106
2014-07-18 20:27-20:30,40,92,63,104,25,98
2014-07-18 20:30-20:33,44,94,63,97,26,105
2014-07-18 20:33-20:36,36,87,58,105,35,91
2014-07-18 20:36-20:39,48,95,57,106,36,101
2014-07-18 20:39-20:42,40,90,71,106,26,102
2014-07-18 20:42-20:45,40,93,71,106,27,105
2014-07-18 20:45-20:48,41,93,63,106,20,99
2014-07-18 20:48-20:51,37,93,56,102,24,112
2014-07-18 20:51-20:54,50,101,55,109,20,104
2014-07-18 20:54-20:57,31,92,69,105,25,106
2014-07-18 20:57-21:00,37,95,51,108,30,105
2014-07-18 21:00-21:03,50,95,67,106,29,106
2014-07-18 21:03-21:06,30,96,40,102,20,98
2014-07-18 21:06-21:09,52,98,48,107,18,95
2014-07-18 21:09-21:12,38,109,37,100,15,94
2014-07-18 21:12-21:15,39,111,47,104,26,107
2014-07-18 21:15-21:18,39,112,34,111,26,101
2014-07-18 21:18-21:21,30,106,66,108,30,112
2014-07-18 21:21-21:24,24,101,62,109,20,96
2014-07-18 21:24-21:27,52,107,58,104,22,101
2014-07-18 21:27-21:30,33,111,45,105,24,100
2014-07-18 21:30-21:33,30,102,47,101,32,100
2014-07-18 21:33-21:36,31,102,51,104,25,99
2014-07-18 21:36-21:39,47,99,48,102,24,94
2014-07-18 21:39-21:42,39,106,39,105,20,105
2014-07-18 21:42-21:45,38,102,37,102,18,102
2014-07-18 21:45-21:48,35,109,56,98,26,108
2014-07-18 21:48-21:51,41,95,50,92,25,96
2014-07-18 21:51-21:54,37,102,44,108,17,106
2014-07-18 21:54-21:57,40,101,50,98,24,98
2014-07-18 21:57-22:00,40,110,41,99,28,92
2014-07-18 22:00-22:03,45,100,50,105,34,106
2014-07-18 22:03-22:06,40,96,49,98,13,91
2014-07-18 22:06-22:09,55,97,44,95,22,90
2014-07-18 22:09-22:12,38,97,56,98,16,105
2014-07-18 22:12-22:15,41,96,36,96,32,98
2014-07-18 22:15-22:18,32,98,69,100,19,95
2014-07-18 22:18-22:21,50,111,62,94,34,97
2014-07-18 22:21-22:24,40,101,58,100,25,94
2014-07-18 22:24-22:27,36,106,31,107,32,99
2014-07-18 22:27-22:30,37,98,49,96,31,98
2014-07-18 22:30-22:33,62,99,43,97,28,94
2014-07-18 22:33-22:36,60,94,52,98,19,101
2014-07-18 22:36-22:39,61,95,74,93,43,93
2014-07-18 22:39-22:42,34,99,45,102,32,101
2014-07-18 22:42-22:45,57,96,41,99,39,94
2014-07-18 22:45-22:48,51,100,60,99,30,101
2014-07-18 22:48-22:51,62,97,58,97,25,100
2014-07-18 22:51-22:54,58,96,52,101,30,99
2014-07-18 22:54-22:57,49,101,64,92,35,97
2014-07-18 22:57-23:00,58,99,44,103,46,97
2014-07-18 23:00-23:03,54,92,62,95,30,94
2014-07-18 23:03-23:06,53,95,52,96,42,88
2014-07-18 23:06-23:09,38,107,41,97,30,95
2014-07-18 23:09-23:12,49,96,55,93,28,97
2014-07-18 23:12-23:15,33,103,58,93,14,83
2014-07-18 23:15-23:18,50,95,71,95,22,107
2014-07-18 23:18-23:21,29,104,55,97,38,96
2014-07-18 23:21-23:24,38,96,39,106,32,94
2014-07-18 23:24-23:27,46,98,55,102,37,97
