Gurtnellen_Gotthard,,,,,,
2014-07-18 23:27-23:30,56,98,54,97,29,91
2014-07-18 23:30-23:33,49,93,56,97,24,96
2014-07-18 23:33-23:36,50,102,62,100,46,94
2014-07-18 23:36-23:39,50,95,70,91,21,88
2014-07-18 23:39-23:42,49,91,71,97,24,98
2014-07-18 23:42-23:45,37,96,77,98,55,90
2014-07-18 23:45-23:48,54,100,47,98,19,95
2014-07-18 23:48-23:51,38,98,52,97,41,91
2014-07-18 23:51-23:54,40,103,50,98,38,94
2014-07-18 23:54-23:57,43,99,52,92,32,97
2014-07-18 23:57-00:00,40,100,41,99,31,96
2014-07-19 00:00-00:03,27,97,60,103,35,96
2014-07-19 00:03-00:06,51,103,44,100,35,98
2014-07-19 00:06-00:09,40,101,49,92,51,90
2014-07-19 00:09-00:12,59,99,55,93,30,94
2014-07-19 00:12-00:15,42,108,61,94,27,102
2014-07-19 00:15-00:18,43,95,61,96,38,88
2014-07-19 00:18-00:21,40,104,57,100,43,93
2014-07-19 00:21-00:24,37,96,77,93,40,104
2014-07-19 00:24-00:27,31,105,46,103,36,95
2014-07-19 00:27-00:30,35,97,42,102,50,91
2014-07-19 00:30-00:33,39,97,49,100,29,91
2014-07-19 00:33-00:36,40,98,51,91,35,99
2014-07-19 00:36-00:39,36,102,50,91,32,102
2014-07-19 00:39-00:42,53,95,47,89,26,94
2014-07-19 00:42-00:45,34,102,43,95,33,90
2014-07-19 00:45-00:48,34,103,34,98,44,92
2014-07-19 00:48-00:51,39,99,48,104,23,88
2014-07-19 00:51-00:54,29,92,55,101,37,94
2014-07-19 00:54-00:57,32,99,39,94,49,93
2014-07-19 00:57-01:00,49,91,48,98,48,93
2014-07-19 01:00-01:03,38,91,41,92,36,93
2014-07-19 01:03-01:06,42,104,41,97,44,92
2014-07-19 01:06-01:09,28,101,37,104,38,91
2014-07-19 01:09-01:12,53,97,53,89,29,97
2014-07-19 01:12-01:15,26,101,41,101,25,101
2014-07-19 01:15-01:18,38,95,33,102,28,89
2014-07-19 01:18-01:21,38,99,42,95,47,95
2014-07-19 01:21-01:24,35,99,47,96,50,89
2014-07-19 01:24-01:27,43,96,51,96,30,91
2014-07-19 01:27-01:30,44,103,44,96,49,89
2014-07-19 01:30-01:33,46,97,51,98,38,88
2014-07-19 01:33-01:36,36,96,42,92,56,95
2014-07-19 01:36-01:39,50,98,56,95,49,90
2014-07-19 01:39-01:42,65,93,33,96,45,92
2014-07-19 01:42-01:45,31,100,34,93,46,94
2014-07-19 01:45-01:48,49,100,40,90,33,93
2014-07-19 01:48-01:51,44,98,41,97,35,95
2014-07-19 01:51-01:54,66,94,30,94,38,87
2014-07-19 01:54-01:57,53,97,61,91,30,86
2014-07-19 01:57-02:00,45,98,52,91,51,89
2014-07-19 02:00-02:03,48,96,39,91,47,92
2014-07-19 02:03-02:06,47,96,4,80,49,87
2014-07-19 02:06-02:09,44,96,0,,35,89
2014-07-19 02:09-02:12,47,91,0,,32,89
2014-07-19 02:12-02:15,41,91,7,31,36,98
2014-07-19 02:15-02:18,57,94,1,91,36,97
2014-07-19 02:18-02:21,44,97,2,80,30,78
2014-07-19 02:21-02:24,42,95,0,,32,95
2014-07-19 02:24-02:27,57,95,0,,34,99
2014-07-19 02:27-02:30,40,97,0,,37,91
2014-07-19 02:30-02:33,37,96,1,92,42,100
2014-07-19 02:33-02:36,63,100,1,102,43,92
2014-07-19 02:36-02:39,51,92,0,,36,95
2014-07-19 02:39-02:42,63,94,0,,45,92
2014-07-19 02:42-02:45,43,92,3,102,32,89
2014-07-19 02:45-02:48,53,92,76,90,36,90
2014-07-19 02:48-02:51,51,92,108,80,44,97
2014-07-19 02:51-02:54,43,92,114,83,40,93
2014-07-19 02:54-02:57,56,94,100,88,41,89
2014-07-19 02:57-03:00,62,92,105,82,41,92
2014-07-19 03:00-03:03,49,92,120,82,37,102
2014-07-19 03:03-03:06,78,91,128,82,42,91
2014-07-19 03:06-03:09,74,86,57,88,39,94
2014-07-19 03:09-03:12,48,96,42,102,41,92
2014-07-19 03:12-03:15,65,95,43,102,48,90
2014-07-19 03:15-03:18,64,92,37,98,44,91
2014-07-19 03:18-03:21,69,91,35,98,51,90
2014-07-19 03:21-03:24,78,92,49,98,31,89
2014-07-19 03:24-03:27,87,93,48,97,54,92
2014-07-19 03:27-03:30,71,99,60,94,49,98
2014-07-19 03:30-03:33,66,94,32,96,34,96
2014-07-19 03:33-03:36,89,97,67,91,34,89
2014-07-19 03:36-03:39,79,94,64,95,42,88
2014-07-19 03:39-03:42,48,93,70,95,53,93
2014-07-19 03:42-03:45,74,90,77,95,37,91
2014-07-19 03:45-03:48,73,86,52,96,42,96
2014-07-19 03:48-03:51,76,67,65,94,34,96
2014-07-19 03:51-03:54,72,46,62,97,54,99
2014-07-19 03:54-03:57,54,12,81,94,44,102
2014-07-19 03:57-04:00,46,6,51,99,38,92
2014-07-19 04:00-04:03,33,7,60,93,41,95
2014-07-19 04:03-04:06,30,5,80,95,44,93
2014-07-19 04:06-04:09,51,10,58,99,35,94
2014-07-19 04:09-04:12,49,9,43,94,41,98
2014-07-19 04:12-04:15,49,7,32,96,48,89
2014-07-19 04:15-04:18,36,6,59,97,42,93
2014-07-19 04:18-04:21,49,7,81,95,63,96
2014-07-19 04:21-04:24,44,6,96,91,40,94
2014-07-19 04:24-04:27,32,5,69,93,60,90
2014-07-19 04:27-04:30,42,7,73,93,59,91
2014-07-19 04:30-04:33,58,10,94,93,46,95
2014-07-19 04:33-04:36,51,9,75,90,49,95
2014-07-19 04:36-04:39,59,10,88,92,65,89
2014-07-19 04:39-04:42,35,6,58,92,46,93
2014-07-19 04:42-04:45,27,5,88,67,45,94
2014-07-19 04:45-04:48,38,6,64,44,43,92
2014-07-19 04:48-04:51,49,7,62,23,38,93
2014-07-19 04:51-04:54,40,5,63,58,44,92
2014-07-19 04:54-04:57,44,8,57,73,50,87
2014-07-19 04:57-05:00,50,6,59,55,42,94
2014-07-19 05:00-05:03,30,7,39,18,49,95
2014-07-19 05:03-05:06,41,6,33,5,53,85
2014-07-19 05:06-05:09,47,6,54,7,35,100
2014-07-19 05:09-05:12,51,7,68,15,59,91
2014-07-19 05:12-05:15,47,7,41,7,55,87
2014-07-19 05:15-05:18,52,7,40,10,57,90
2014-07-19 05:18-05:21,52,7,63,9,68,86
2014-07-19 05:21-05:24,43,8,40,7,55,91
2014-07-19 05:24-05:27,20,7,39,6,53,97
2014-07-19 05:27-05:30,31,6,41,7,39,87
2014-07-19 05:30-05:33,48,6,18,5,61,86
2014-07-19 05:33-05:36,38,6,52,7,66,88
2014-07-19 05:36-05:39,51,7,46,6,63,89
2014-07-19 05:39-05:42,57,11,46,8,63,90
2014-07-19 05:42-05:45,93,26,54,9,52,91
2014-07-19 05:45-05:48,57,15,45,7,53,91
2014-07-19 05:48-05:51,19,6,46,7,60,87
2014-07-19 05:51-05:54,20,5,47,7,47,87
2014-07-19 05:54-05:57,12,5,47,6,60,97
2014-07-19 05:57-06:00,52,8,49,7,63,95
2014-07-19 06:00-06:03,50,9,41,7,49,95
2014-07-19 06:03-06:06,39,7,28,6,79,91
2014-07-19 06:06-06:09,18,8,1,5,68,101
2014-07-19 06:09-06:12,25,6,44,9,67,91
2014-07-19 06:12-06:15,48,10,55,10,46,98
2014-07-19 06:15-06:18,62,16,59,13,79,94
2014-07-19 06:18-06:21,53,13,53,10,52,96
2014-07-19 06:21-06:24,31,30,40,7,65,97
2014-07-19 06:24-06:27,67,15,41,7,68,97
2014-07-19 06:27-06:30,63,10,27,6,65,99
2014-07-19 06:30-06:33,57,10,36,6,68,86
2014-07-19 06:33-06:36,56,9,18,6,59,89
2014-07-19 06:36-06:39,43,8,68,62,59,92
2014-07-19 06:39-06:42,48,7,63,25,69,96
2014-07-19 06:42-06:45,27,5,59,11,66,104
2014-07-19 06:45-06:48,54,8,28,7,77,100
2014-07-19 06:48-06:51,43,15,25,6,52,96
2014-07-19 06:51-06:54,34,8,68,27,55,101
2014-07-19 06:54-06:57,28,4,90,28,58,101
2014-07-19 06:57-07:00,29,5,76,17,45,99
2014-07-19 07:00-07:03,21,8,25,5,61,95
2014-07-19 07:03-07:06,6,8,13,8,65,91
2014-07-19 07:06-07:09,24,10,17,12,67,98
2014-07-19 07:09-07:12,57,9,57,12,83,91
2014-07-19 07:12-07:15,38,7,62,12,55,95
2014-07-19 07:15-07:18,23,7,54,11,67,97
2014-07-19 07:18-07:21,61,14,56,9,63,100
2014-07-19 07:21-07:24,69,17,53,7,55,95
2014-07-19 07:24-07:27,39,10,41,7,56,96
2014-07-19 07:27-07:30,15,10,45,13,60,99
2014-07-19 07:30-07:33,59,11,45,9,55,100
2014-07-19 07:33-07:36,42,8,46,7,62,97
2014-07-19 07:36-07:39,51,10,36,7,54,92
2014-07-19 07:39-07:42,50,6,29,7,71,83
2014-07-19 07:42-07:45,36,6,4,45,66,85
2014-07-19 07:45-07:48,23,6,44,77,72,84
2014-07-19 07:48-07:51,62,18,88,42,60,89
2014-07-19 07:51-07:54,80,46,59,12,62,90
2014-07-19 07:54-07:57,56,17,48,9,65,87
2014-07-19 07:57-08:00,25,5,32,7,48,83
2014-07-19 08:00-08:03,7,7,49,8,52,65
2014-07-19 08:03-08:06,31,8,49,8,66,81
2014-07-19 08:06-08:09,53,8,31,7,59,71
2014-07-19 08:09-08:12,40,8,32,7,52,72
2014-07-19 08:12-08:15,42,6,47,7,62,64
2014-07-19 08:15-08:18,46,7,48,9,63,40
2014-07-19 08:18-08:21,46,7,61,15,47,32
2014-07-19 08:21-08:24,41,11,54,12,53,25
2014-07-19 08:24-08:27,50,9,44,9,41,9
2014-07-19 08:27-08:30,36,8,44,8,38,5
2014-07-19 08:30-08:33,33,8,11,5,27,5
2014-07-19 08:33-08:36,41,22,31,7,56,12
2014-07-19 08:36-08:39,45,14,45,7,88,25
2014-07-19 08:39-08:42,50,8,48,10,40,12
2014-07-19 08:42-08:45,46,7,50,9,26,6
2014-07-19 08:45-08:48,36,17,33,13,30,5
2014-07-19 08:48-08:51,11,10,56,72,41,7
2014-07-19 08:51-08:54,75,16,68,30,99,36
2014-07-19 08:54-08:57,5,44,37,8,91,35
2014-07-19 08:57-09:00,76,72,32,5,39,12
2014-07-19 09:00-09:03,66,30,35,6,24,6
2014-07-19 09:03-09:06,11,12,30,7,8,56
2014-07-19 09:06-09:09,23,89,37,6,40,21
2014-07-19 09:09-09:12,89,70,41,7,30,6
2014-07-19 09:12-09:15,51,54,47,6,103,36
2014-07-19 09:15-09:18,3,77,32,6,104,36
2014-07-19 09:18-09:21,18,93,33,7,48,12
2014-07-19 09:21-09:24,94,71,31,6,53,13
2014-07-19 09:24-09:27,97,49,55,7,43,18
2014-07-19 09:27-09:30,5,63,41,7,4,50
2014-07-19 09:30-09:33,2,74,52,8,38,20
2014-07-19 09:33-09:36,3,90,45,6,43,7
2014-07-19 09:36-09:39,87,85,53,10,10,4
2014-07-19 09:39-09:42,106,76,51,10,30,8
2014-07-19 09:42-09:45,65,60,22,5,58,12
2014-07-19 09:45-09:48,23,74,23,9,57,14
2014-07-19 09:48-09:51,63,33,40,7,67,14
2014-07-19 09:51-09:54,1,62,10,9,50,9
2014-07-19 09:54-09:57,16,94,34,30,46,8
2014-07-19 09:57-10:00,99,83,24,8,28,7
2014-07-19 10:00-10:03,72,40,22,16,19,26
2014-07-19 10:03-10:06,43,9,59,13,56,27
2014-07-19 10:06-10:09,14,5,43,8,39,7
2014-07-19 10:09-10:12,38,8,63,16,26,6
2014-07-19 10:12-10:15,35,9,76,24,33,6
2014-07-19 10:15-10:18,54,28,25,11,31,7
2014-07-19 10:18-10:21,58,11,42,7,31,6
2014-07-19 10:21-10:24,52,9,47,8,61,12
2014-07-19 10:24-10:27,51,9,9,15,99,40
2014-07-19 10:27-10:30,8,35,40,40,64,29
2014-07-19 10:30-10:33,2,105,40,10,1,73
2014-07-19 10:33-10:36,67,85,39,10,6,73
2014-07-19 10:36-10:39,92,82,43,11,87,63
2014-07-19 10:39-10:42,104,69,41,7,68,36
2014-07-19 10:42-10:45,59,20,44,8,45,11
2014-07-19 10:45-10:48,23,9,56,7,46,6
2014-07-19 10:48-10:51,9,20,46,8,47,8
2014-07-19 10:51-10:54,18,78,55,9,37,35
2014-07-19 10:54-10:57,86,76,41,7,54,20
2014-07-19 10:57-11:00,76,26,9,13,44,6
2014-07-19 11:00-11:03,53,8,65,51,47,7
2014-07-19 11:03-11:06,60,10,60,16,29,5
2014-07-19 11:06-11:09,33,7,49,10,47,7
2014-07-19 11:09-11:12,51,9,16,6,43,7
2014-07-19 11:12-11:15,58,13,11,6,55,8
2014-07-19 11:15-11:18,27,8,24,6,52,10
2014-07-19 11:18-11:21,11,7,14,13,91,22
2014-07-19 11:21-11:24,14,7,55,10,51,13
2014-07-19 11:24-11:27,48,8,16,7,3,76
2014-07-19 11:27-11:30,47,7,36,9,89,79
2014-07-19 11:30-11:33,33,6,0,,68,30
2014-07-19 11:33-11:36,53,8,9,9,43,6
2014-07-19 11:36-11:39,64,12,4,6,42,8
2014-07-19 11:39-11:42,52,13,17,18,34,6
2014-07-19 11:42-11:45,36,9,65,19,51,9
2014-07-19 11:45-11:48,58,18,67,13,46,8
2014-07-19 11:48-11:51,70,13,51,8,23,7
2014-07-19 11:51-11:54,65,9,75,19,36,6
2014-07-19 11:54-11:57,32,9,67,15,42,5
2014-07-19 11:57-12:00,62,41,55,8,48,8
2014-07-19 12:00-12:03,102,67,48,8,40,8
2014-07-19 12:03-12:06,53,17,36,7,29,9
2014-07-19 12:06-12:09,16,5,22,10,7,3
2014-07-19 12:09-12:12,24,6,7,5,0,
2014-07-19 12:12-12:15,0,,54,14,1,4
2014-07-19 12:15-12:18,10,14,46,7,19,9
2014-07-19 12:18-12:21,96,22,30,8,46,7
2014-07-19 12:21-12:24,85,21,46,6,30,5
2014-07-19 12:24-12:27,46,7,52,11,46,8
2014-07-19 12:27-12:30,50,7,26,21,72,17
2014-07-19 12:30-12:33,73,14,4,88,58,12
2014-07-19 12:33-12:36,34,24,0,,39,7
2014-07-19 12:36-12:39,8,75,2,95,38,6
2014-07-19 12:39-12:42,91,79,22,96,39,7
2014-07-19 12:42-12:45,94,34,95,74,17,39
2014-07-19 12:45-12:48,95,21,60,87,33,15
2014-07-19 12:48-12:51,32,50,63,87,44,6
2014-07-19 12:51-12:54,10,90,93,81,65,10
2014-07-19 12:54-12:57,71,90,60,69,58,13
2014-07-19 12:57-13:00,85,86,85,56,41,8
2014-07-19 13:00-13:03,64,81,71,32,29,6
2014-07-19 13:03-13:06,25,84,55,10,53,9
2014-07-19 13:06-13:09,0,,25,8,62,14
2014-07-19 13:09-13:12,22,87,41,7,34,12
2014-07-19 13:12-13:15,83,86,30,6,45,7
2014-07-19 13:15-13:18,65,86,17,6,59,7
2014-07-19 13:18-13:21,56,92,58,11,48,6
2014-07-19 13:21-13:24,48,87,54,13,55,8
2014-07-19 13:24-13:27,23,91,5,6,41,7
2014-07-19 13:27-13:30,32,90,48,9,15,5
2014-07-19 13:30-13:33,42,94,52,8,39,7
2014-07-19 13:33-13:36,50,88,7,34,84,24
2014-07-19 13:36-13:39,57,85,47,87,46,11
2014-07-19 13:39-13:42,32,88,81,67,15,7
2014-07-19 13:42-13:45,49,88,56,29,43,11
2014-07-19 13:45-13:48,35,91,11,4,65,23
2014-07-19 13:48-13:51,54,84,50,9,39,27
2014-07-19 13:51-13:54,32,97,45,6,35,55
2014-07-19 13:54-13:57,39,89,38,8,28,84
2014-07-19 13:57-14:00,42,91,36,6,39,88
2014-07-19 14:00-14:03,59,88,52,16,29,88
2014-07-19 14:03-14:06,38,89,27,61,35,85
2014-07-19 14:06-14:09,36,87,19,95,32,86
2014-07-19 14:09-14:12,41,93,35,84,37,91
2014-07-19 14:12-14:15,33,91,34,91,35,92
2014-07-19 14:15-14:18,34,91,27,88,36,92
2014-07-19 14:18-14:21,53,90,26,86,31,97
2014-07-19 14:21-14:24,50,92,22,92,31,96
2014-07-19 14:24-14:27,32,88,30,90,33,97
2014-07-19 14:27-14:30,40,92,37,88,29,103
2014-07-19 14:30-14:33,34,96,31,86,20,100
2014-07-19 14:33-14:36,61,103,27,94,36,100
2014-07-19 14:36-14:39,42,107,37,90,30,101
2014-07-19 14:39-14:42,37,102,28,89,33,103
2014-07-19 14:42-14:45,49,95,32,93,34,97
2014-07-19 14:45-14:48,37,106,30,91,42,103
2014-07-19 14:48-14:51,41,107,29,94,34,104
2014-07-19 14:51-14:54,36,102,29,95,37,96
2014-07-19 14:54-14:57,38,101,39,95,29,98
2014-07-19 14:57-15:00,41,99,20,95,19,110
2014-07-19 15:00-15:03,56,102,38,96,27,98
2014-07-19 15:03-15:06,47,103,35,92,30,106
2014-07-19 15:06-15:09,43,97,36,95,31,108
2014-07-19 15:09-15:12,49,99,39,89,32,100
2014-07-19 15:12-15:15,63,101,38,91,39,96
2014-07-19 15:15-15:18,41,101,27,95,51,101
2014-07-19 15:18-15:21,43,100,30,98,24,105
2014-07-19 15:21-15:24,45,104,32,98,28,105
2014-07-19 15:24-15:27,53,106,50,96,19,104
2014-07-19 15:27-15:30,36,102,51,97,24,93
2014-07-19 15:30-15:33,52,100,26,97,51,102
2014-07-19 15:33-15:36,45,100,59,94,34,100
2014-07-19 15:36-15:39,41,106,37,91,44,109
2014-07-19 15:39-15:42,48,100,41,101,23,102
2014-07-19 15:42-15:45,40,99,47,101,49,100
2014-07-19 15:45-15:48,57,102,33,106,37,105
2014-07-19 15:48-15:51,47,103,27,100,42,104
2014-07-19 15:51-15:54,52,99,37,99,41,110
2014-07-19 15:54-15:57,51,108,55,99,30,104
2014-07-19 15:57-16:00,42,108,42,103,30,109
2014-07-19 16:00-16:03,40,102,56,103,58,104
2014-07-19 16:03-16:06,56,99,45,104,31,109
2014-07-19 16:06-16:09,45,103,56,101,28,114
2014-07-19 16:09-16:12,51,108,45,102,45,103
2014-07-19 16:12-16:15,43,108,55,99,30,110
2014-07-19 16:15-16:18,58,108,47,102,33,101
2014-07-19 16:18-16:21,45,104,57,104,27,116
2014-07-19 16:21-16:24,35,110,52,103,35,102
2014-07-19 16:24-16:27,44,105,43,107,39,107
2014-07-19 16:27-16:30,50,106,47,99,32,111
2014-07-19 16:30-16:33,40,107,44,103,43,105
2014-07-19 16:33-16:36,39,101,34,110,36,100
2014-07-19 16:36-16:39,54,105,48,99,25,121
2014-07-19 16:39-16:42,61,102,47,101,36,107
2014-07-19 16:42-16:45,37,106,42,101,22,114
2014-07-19 16:45-16:48,49,107,38,104,22,102
2014-07-19 16:48-16:51,42,109,35,98,43,108
2014-07-19 16:51-16:54,39,94,46,109,50,102
2014-07-19 16:54-16:57,35,103,53,100,35,101
2014-07-19 16:57-17:00,47,103,40,105,37,112
2014-07-19 17:00-17:03,51,114,33,106,29,107
2014-07-19 17:03-17:06,35,101,46,103,43,105
2014-07-19 17:06-17:09,56,99,40,107,39,116
2014-07-19 17:09-17:12,45,105,28,104,40,100
2014-07-19 17:12-17:15,32,104,28,110,40,106
2014-07-19 17:15-17:18,44,112,54,107,40,101
2014-07-19 17:18-17:21,51,108,38,101,36,105
2014-07-19 17:21-17:24,38,99,39,107,27,101
2014-07-19 17:24-17:27,28,113,41,104,32,109
2014-07-19 17:27-17:30,69,101,45,112,32,110
2014-07-19 17:30-17:33,45,109,45,96,30,108
2014-07-19 17:33-17:36,32,108,43,108,30,111
2014-07-19 17:36-17:39,34,118,44,101,37,106
2014-07-19 17:39-17:42,35,107,43,105,57,105
2014-07-19 17:42-17:45,39,102,43,104,36,108
2014-07-19 17:45-17:48,36,112,38,109,23,112
2014-07-19 17:48-17:51,33,108,50,103,33,114
2014-07-19 17:51-17:54,47,108,48,113,20,113
2014-07-19 17:54-17:57,38,103,45,107,34,103
2014-07-19 17:57-18:00,17,112,35,99,43,109
2014-07-19 18:00-18:03,31,105,41,107,32,105
2014-07-19 18:03-18:06,43,114,46,104,25,115
2014-07-19 18:06-18:09,49,108,46,100,19,105
2014-07-19 18:09-18:12,35,112,39,105,37,112
2014-07-19 18:12-18:15,37,106,35,113,36,105
2014-07-19 18:15-18:18,53,104,38,119,41,99
2014-07-19 18:18-18:21,31,118,34,109,32,103
2014-07-19 18:21-18:24,36,106,50,101,37,102
2014-07-19 18:24-18:27,34,104,38,107,29,106
2014-07-19 18:27-18:30,40,109,34,116,25,103
2014-07-19 18:30-18:33,34,99,45,105,39,107
2014-07-19 18:33-18:36,31,105,39,107,32,97
2014-07-19 18:36-18:39,27,112,38,108,39,102
2014-07-19 18:39-18:42,23,100,45,109,40,105
2014-07-19 18:42-18:45,25,106,25,115,33,100
2014-07-19 18:45-18:48,33,105,36,109,28,105
2014-07-19 18:48-18:51,44,108,45,103,23,114
2014-07-19 18:51-18:54,34,112,32,105,25,111
2014-07-19 18:54-18:57,25,107,39,108,19,113
2014-07-19 18:57-19:00,27,107,29,113,27,107
2014-07-19 19:00-19:03,28,105,37,108,34,104
2014-07-19 19:03-19:06,33,105,24,112,28,104
2014-07-19 19:06-19:09,32,106,41,103,19,110
2014-07-19 19:09-19:12,25,108,31,106,19,114
2014-07-19 19:12-19:15,22,105,19,118,33,109
2014-07-19 19:15-19:18,26,104,31,108,33,107
2014-07-19 19:18-19:21,30,114,39,111,20,102
2014-07-19 19:21-19:24,19,116,38,101,19,98
2014-07-19 19:24-19:27,19,111,38,106,35,106
2014-07-19 19:27-19:30,37,111,29,109,18,110
2014-07-19 19:30-19:33,32,102,31,109,17,109
2014-07-19 19:33-19:36,34,111,25,113,24,95
2014-07-19 19:36-19:39,28,110,31,115,40,106
2014-07-19 19:39-19:42,22,110,31,105,18,116
2014-07-19 19:42-19:45,26,111,22,108,19,104
2014-07-19 19:45-19:48,19,110,31,112,20,103
2014-07-19 19:48-19:51,38,107,21,112,28,106
2014-07-19 19:51-19:54,29,107,31,99,18,104
2014-07-19 19:54-19:57,27,108,34,107,30,101
2014-07-19 19:57-20:00,27,111,30,114,16,106
2014-07-19 20:00-20:03,30,102,28,108,25,116
2014-07-19 20:03-20:06,25,103,39,108,19,108
2014-07-19 20:06-20:09,33,115,31,115,36,105
2014-07-19 20:09-20:12,18,109,25,112,17,115
2014-07-19 20:12-20:15,27,116,28,111,23,111
2014-07-19 20:15-20:18,20,118,17,104,25,105
2014-07-19 20:18-20:21,24,110,29,107,16,106
2014-07-19 20:21-20:24,32,102,26,104,27,106
2014-07-19 20:24-20:27,33,106,24,106,20,113
2014-07-19 20:27-20:30,23,111,29,113,20,110
2014-07-19 20:30-20:33,28,106,29,108,24,106
2014-07-19 20:33-20:36,21,108,34,113,17,108
2014-07-19 20:36-20:39,31,112,18,102,24,112
2014-07-19 20:39-20:42,21,111,26,116,26,111
2014-07-19 20:42-20:45,21,106,22,114,23,117
2014-07-19 20:45-20:48,24,103,23,111,18,101
2014-07-19 20:48-20:51,32,109,12,113,13,93
2014-07-19 20:51-20:54,16,117,27,111,19,111
2014-07-19 20:54-20:57,18,111,21,101,24,108
2014-07-19 20:57-21:00,24,113,19,104,22,113
2014-07-19 21:00-21:03,14,106,22,108,26,100
2014-07-19 21:03-21:06,20,106,25,102,29,102
2014-07-19 21:06-21:09,26,106,14,114,22,112
2014-07-19 21:09-21:12,19,117,19,110,22,101
2014-07-19 21:12-21:15,20,114,23,107,19,99
2014-07-19 21:15-21:18,23,121,31,103,22,102
2014-07-19 21:18-21:21,15,111,18,103,18,98
2014-07-19 21:21-21:24,17,107,27,105,29,106
2014-07-19 21:24-21:27,22,113,15,107,19,99
2014-07-19 21:27-21:30,24,104,19,108,23,103
2014-07-19 21:30-21:33,34,112,25,99,18,98
2014-07-19 21:33-21:36,19,94,18,99,23,97
2014-07-19 21:36-21:39,16,105,18,107,24,95
2014-07-19 21:39-21:42,26,102,14,107,27,96
2014-07-19 21:42-21:45,22,107,20,105,20,99
2014-07-19 21:45-21:48,16,101,25,108,25,95
2014-07-19 21:48-21:51,21,109,37,93,22,100
2014-07-19 21:51-21:54,20,88,13,102,16,112
2014-07-19 21:54-21:57,20,99,24,97,17,89
2014-07-19 21:57-22:00,24,96,11,86,14,96
2014-07-19 22:00-22:03,28,108,18,106,24,97
2014-07-19 22:03-22:06,23,97,25,108,14,101
2014-07-19 22:06-22:09,27,99,23,94,18,94
2014-07-19 22:09-22:12,20,97,24,98,22,105
2014-07-19 22:12-22:15,24,111,19,111,21,100
2014-07-19 22:15-22:18,16,100,23,106,17,86
2014-07-19 22:18-22:21,24,109,17,96,15,98
2014-07-19 22:21-22:24,25,92,18,91,23,98
2014-07-19 22:24-22:27,29,91,22,99,20,105
2014-07-19 22:27-22:30,16,104,18,91,18,97
2014-07-19 22:30-22:33,25,95,12,97,23,96
2014-07-19 22:33-22:36,29,99,25,99,21,99
2014-07-19 22:36-22:39,27,102,17,109,16,103
2014-07-19 22:39-22:42,33,102,22,92,18,96
2014-07-19 22:42-22:45,17,97,10,105,23,91
2014-07-19 22:45-22:48,21,97,16,94,17,96
2014-07-19 22:48-22:51,23,100,18,103,19,94
2014-07-19 22:51-22:54,10,105,16,105,14,94
2014-07-19 22:54-22:57,16,92,20,96,17,95
2014-07-19 22:57-23:00,6,112,23,98,20,96
2014-07-19 23:00-23:03,8,93,17,101,12,97
2014-07-19 23:03-23:06,4,100,24,105,24,97
2014-07-19 23:06-23:09,10,106,12,97,20,97
2014-07-19 23:09-23:12,12,108,22,95,28,101
2014-07-19 23:12-23:15,31,106,23,103,14,103
2014-07-19 23:15-23:18,35,102,17,102,29,101
2014-07-19 23:18-23:21,39,100,31,113,20,102
2014-07-19 23:21-23:24,33,100,17,91,22,94
2014-07-19 23:24-23:27,42,97,17,104,19,97
2014-07-19 23:27-23:30,23,95,21,95,14,97
2014-07-19 23:30-23:33,23,92,14,98,20,101
2014-07-19 23:33-23:36,28,100,18,97,26,100
2014-07-19 23:36-23:39,27,87,16,106,17,106
2014-07-19 23:39-23:42,22,96,23,95,17,92
2014-07-19 23:42-23:45,23,99,19,104,12,106
2014-07-19 23:45-23:48,19,89,37,98,14,100
2014-07-19 23:48-23:51,30,98,18,95,26,93
2014-07-19 23:51-23:54,28,93,25,101,17,100
2014-07-19 23:54-23:57,22,98,22,95,19,94
2014-07-19 23:57-00:00,24,104,23,100,15,88
#106,123,128,119,104,121,
